th01,th02,th03,th11,th12,th13,th21,th22,th23,th31,th32,th33,th41,th42,th43,?
1.0840241292097352,-0.42163899664427573,-8.549510695261045,0.8070370074334023,-0.21804153870740325,18.53961447210274,-1.0935957293517284,-1.7226173660013464,11.200664976121429,0.49332091137793316,1.0873539648884565,17.860474887070897,0.44338186874966745,-1.3171399628964071,2.2048057567665285,
1.0778456820050974,-0.420236555853508,-8.549914336938306,0.8032368494844737,-0.2229157663651768,18.5585439331669,-1.0941189649276817,-1.7162225198040535,11.195622704289494,0.4905270749432917,1.0949196648865767,17.852594440051195,0.43697938899923994,-1.3210042500599384,2.198678189781972,
1.0716408289195887,-0.4187827780242212,-8.55031516698628,0.7992652745476999,-0.22770060468485662,18.57748550372234,-1.0946597266870604,-1.709771287666196,11.190556481463158,0.4877525096867069,1.1024267270534107,17.84476258191244,0.43057515119095097,-1.3248113358580416,2.1925470434154306,
1.065409353697242,-0.4172771313449368,-8.550712900591282,0.7951220266385389,-0.23238841543352184,18.59643498208767,-1.09521869417068,-1.7032631333903834,11.185466457252339,0.48499703271608574,1.109875816664849,17.836977805197307,0.42416952123486884,-1.3285610793487415,2.1864122616061037,
1.0591510317459747,-0.4157190760849472,-8.551107243496043,0.790807053096816,-0.23697156964163124,18.615388159656472,-1.0957965504788467,-1.6966975339369437,11.180352813475197,0.48226045118659233,1.117267581415291,17.82923864022636,0.41776285925434714,-1.3322533447513807,2.1802737922122133,
1.0528656299187154,-0.41410806426307917,-8.55149789172588,0.7863205002634694,-0.24144246930622085,18.634340839889013,-1.096393981199473,-1.6900739816241543,11.175215766382482,0.479542562797415,1.1246026520201886,17.82154365403462,0.41135551952925364,-1.3358880013882537,2.174131587016884,
1.0465529062875232,-0.4124435393031386,-8.551884531302596,0.7816627074406947,-0.2457935682610682,18.653288856513417,-1.0970116732135198,-1.6833919865025204,11.170055568985301,0.4768431562607015,1.1318816428046075,17.81389144935432,0.40494785044119436,-1.339464923623425,2.167985601730628,
1.0402126099103957,-0.4107249356755157,-8.552266837945945,0.7768341992252248,-0.2500173919588618,18.672228090669403,-1.0976503133690148,-1.6766510789110884,11.164872513485399,0.4741620117448875,1.1391051522776974,17.806280663642074,0.3985401944206896,-1.3429839907987837,2.1618357959904317,
1.0338444805904794,-0.40895167852440933,-8.552644476761374,0.7718356763312129,-0.2541065559376465,18.691154486752456,-1.098310587014811,-1.6698508122233848,11.159666933805596,0.47149890129446104,1.1462737636930178,17.79870996814821,0.3921328878962672,-1.346445087167432,2.1556821333554734,
1.0274482486273255,-0.40712318328010155,-8.553017101913742,0.7666680050420323,-0.2580537827758041,18.710064066747712,-1.0989931763851473,-1.6629907657898169,11.154439208217099,0.4688535892280496,1.1533880455947259,17.791178067026838,0.38572626124541637,-1.3498481018244686,2.149524581299503,
1.0210236345598998,-0.405238855255688,-8.553384356285868,0.7613322054487343,-0.26185191737526253,18.72895294287738,-1.0996987588261438,-1.6560705480825177,11.149189762058219,0.46622583251656663,1.1604485523496688,17.783683696484108,0.3793206387473746,-1.353192928635263,2.143363111199862,
1.0145703489009592,-0.40329808922764404,-8.553745871121444,0.7558294386464559,-0.26549394045016933,18.747817328422734,-1.1004280048555752,-1.6490898000474914,11.143919070537871,0.4636153811430162,1.1674558246654845,17.776225623963573,0.372916338537692,-1.3564794661612842,2.1371976983232486,
1.0080880918624806,-0.40130026899957877,-8.554101265650898,0.7501609930687041,-0.2689729801365039,18.766653546620645,-1.1011815760476593,-1.6420481986673863,11.138627661614786,0.46102197844542986,1.174410390094817,17.768802647366467,0.36651367256452605,-1.3597076175835578,2.1310283218081576,
1.0015765530717304,-0.399244766948498,-8.554450146699732,0.744328270143139,-0.27228232167578426,18.78545803757303,-1.1019601227350757,-1.6349454607365497,11.133316118941377,0.458445361444301,1.181312763525812,17.761413594305484,0.36011294654663234,-1.3628772906238542,2.1248549646441064,
0.9950354112776348,-0.3971309435528713,-8.554792108278015,0.7383327694515524,-0.2754154151619469,18.804227363143898,-1.102764281521314,-1.6277813468478035,11.127985084858501,0.45588526115576056,1.1881634476590603,17.75405732139032,0.3537144599329908,-1.365988397463667,2.118677613647637,
0.9884643340470148,-0.39495814690176234,-8.555126731149992,0.7321760735716187,-0.27836588137370394,18.822958209854228,-1.1035946725974037,-1.6205556655878972,11.122635263424499,0.45334140289165686,1.1949629334711638,17.746732713543516,0.34731850586402535,-1.3690408546610648,2.112496259435108,
0.9818629774503098,-0.3927257121842547,-8.555453582382741,0.7258598327692017,-0.2811275157443882,18.841647389814174,-1.1044518968584527,-1.6132682779356005,11.117267423459241,0.4508135065475983,1.2017117006651301,17.739438683345007,0.34092537113436877,-1.372034583065502,2.106310896392354,
0.9752309857363604,-0.39043296115836856,-8.5557722148726,0.7193857496981999,-0.2836942905469541,18.86029183976027,-1.105336532817065,-1.6059191018530077,11.111882401580136,0.44830128687994125,1.2084102181078211,17.73217417040421,0.3345353361571271,-1.3749695077306754,2.1001215226411984,
0.9685679909958073,-0.3880792015986333,-8.55608216684796,0.7127555642507998,-0.28606035539311764,18.878888618286567,-1.1062491333127125,-1.5985081170566853,11.106481105203661,0.4458044537726257,1.2150589442546427,17.724938140757732,0.32814867492958616,-1.3778455578254845,2.0939281400028946,
0.9618736128126886,-0.38566372672143995,-8.556382961347198,0.7059710386852579,-0.2882200361623821,18.897434901376087,-1.1071902220185184,-1.5910353699509434,11.10106451548255,0.4433227124946897,1.2216583275617028,17.71772958629216,0.3217656550003175,-1.3806626665431903,2.0877307539584877,
0.95514745790376,-0.3831858145872758,-8.556674105670105,0.6990339431416048,-0.2901678324891134,18.915927976351828,-1.108160289749757,-1.583500978700567,11.095633690144338,0.44085576394922305,1.2282088068856678,17.710547524189813,0.31538653743763756,-1.383420771008868,2.0815293736061617,
0.9483891197450962,-0.3806447274788895,-8.556955090801337,0.6919460416386558,-0.29189841394400357,18.934365234373935,-1.1091597905815758,-1.5759051384149918,11.0901897661933,0.43840330491447,1.234710811871528,17.703390996396937,0.3090115767993571,-1.3861198121851936,2.0753240116155918,
0.9415981781854902,-0.3780397112544137,-8.557225390804078,0.684709078628862,-0.2934066150506298,18.952744161614056,-1.1101891377871715,-1.5682481264100685,11.084733962433926,0.43596502827771755,1.2411647633284848,17.696259069112653,0.302641021103787,-1.3887597347766834,2.069114684179336,
0.9347741990461766,-0.3753699946744322,-8.557484462182316,0.6773247661714552,-0.294687429278821,18.9710623292365,-1.1112486996117616,-1.560530307507296,11.079267581769681,0.4335406232625642,1.247571073594187,17.689150832297848,0.2962751118019426,-1.3913404871324437,2.0629014109613077,
0.927916733706407,-0.37263478870193895,-8.557731743209533,0.669794771769308,-0.2957360021546735,18.989317382313182,-1.112338794902312,-1.5527521393238486,11.073792013227335,0.4311297756501153,1.2539301468875363,17.682065399202823,0.28991408375089534,-1.3938620211475174,2.056684215042359,
0.9210253186743843,-0.3698332857741055,-8.557966653221975,0.6621207069013153,-0.2965476236228576,19.00750702779193,-1.113459688617883,-1.5449141774999156,11.068308733653799,0.42873216799459424,1.2602423796502287,17.67500190591248,0.283558165188231,-1.3963242921628998,2.050463122862996,
0.9140994751430729,-0.36696465904473585,-8.558188591874286,0.6543041162701262,-0.29711771979092827,19.025629021629097,-1.1146115872508622,-1.5370170808029824,11.062819309029013,0.426347479833821,1.2665081608772897,17.66795951090848,0.27720757770755555,-1.3987272588643018,2.0442381641632714,
0.9071387085304179,-0.3640280615962623,-8.55839693835497,0.6463464677748482,-0.2974418441781376,19.04368115518663,-1.1157946341949099,-1.5290616160419077,11.057325395336674,0.4239753878949777,1.2727278724367628,17.660937394646847,0.27086253623500833,-1.4010708831797547,2.038009371919916,
0.9001425080034791,-0.3610226256200939,-8.558591050559526,0.6382491432100357,-0.2975156685833667,19.061661240981373,-1.1170089051012313,-1.521048662717092,11.051828738932569,0.42161556629602603,1.2789018893787596,17.65393475915057,0.2645232490067307,-1.4033551301760974,2.031776782280656,
0.8931103459860432,-0.35794746156411267,-8.558770264218227,0.6300134296858576,-0.29733497367862116,19.079567097861183,-1.118254403270611,-1.5129792173271046,11.046331176350122,0.4192676867431227,1.2850305802340554,17.64695082761613,0.25818991754724285,-1.4055799679544463,2.025540434495843,
0.8860416776492497,-0.35480165724608137,-8.558933891975945,0.6216405117598833,-0.29689563942657116,19.097396535669372,-1.1195310551343836,-1.504854397246896,11.040834633483797,0.41693141872433054,1.2911143073024083,17.63998484403299,0.25186273664868036,-1.4077453675447376,2.01930037084737,
0.8789359403848291,-0.35158427693171457,-8.55908122242082,0.6131314642683372,-0.2961936354132095,19.115147339444476,-1.1208387058828881,-1.496675444088684,11.03534112409253,0.41460642969991257,1.297153426930796,17.633036072815443,0.24554189435084872,-1.4098513027993618,2.0130566365749085,
0.871792553260553,-0.34829436037613887,-8.559211519058653,0.604487245844015,-0.29522501118021155,19.132817253189295,-1.122177115304883,-1.4884437264538746,11.02985274757021,0.41229238528943546,1.3031482897817117,17.62610379844585,0.23922757192204608,-1.4118977502860177,2.0068092797995103,
0.864610916457556,-0.3449309218274828,-8.559324019229393,0.5957086931091518,-0.29398588663632325,19.150403963229564,-1.1235459539055637,-1.480160741983456,11.024371685935018,0.40998894945592346,1.3090992410917064,17.619187325128816,0.23291994384060882,-1.4138846891798318,2.0005583514445915,
0.857390410689222,-0.34149294899131866,-8.55941793296203,0.5867965155345176,-0.2924724426233528,19.167905081169977,-1.1249447993739634,-1.471828118615354,11.018900199997523,0.40769578468723644,1.3150066209203464,17.612285976455166,0.22661917777713955,-1.4158121011548086,1.994303905154313,
0.8501303966014179,-0.3379794019547095,-8.559492441763963,0.5777512909607396,-0.29068091171035815,19.1853181264436,-1.1263731334724814,-1.463447614960728,11.013440624677127,0.40541255217485145,1.3208707643897126,17.60539909507533,0.22032543457736983,-1.4176799702746907,1.9880459972093985,
0.8428302141538939,-0.3343892120686279,-8.559546697340592,0.5685734617843812,-0.28860756928966846,19.202640508439625,-1.127830339421648,-1.4550211197170921,11.007995363447217,0.40313891199019053,1.326692001914621,17.598526042381472,0.21403886824561855,-1.4194882828832938,1.9817846864403945,
0.8354891819828056,-0.3307212807875734,-8.559579820240295,0.5592633318196734,-0.2862487250506951,19.219869508184235,-1.129315699852022,-1.446550650044952,11.00256688190386,0.4008745232586194,1.3324706594237097,17.59166619819769,0.2077596259288035,-1.421237027494382,1.9755200341384107,
0.8281065967443902,-0.32697447846526057,-8.559590898420417,0.5498210638570462,-0.283600714912313,19.2370022595415,-1.1308283953918157,-1.4380383488462405,10.99715770046721,0.39861904433122586,1.3382070585715282,17.58481896047761,0.20148784790096474,-1.4229261946811482,1.969252103963335,
0.8206817324399845,-0.32314764310535066,-8.559578985728486,0.5402466779518544,-0.2806598935022514,19.254035729893133,-1.1323675039536645,-1.429486480897271,10.991770386241644,0.3963721329544601,1.3439015169417743,17.577983745008865,0.19522366754826154,-1.4245557769653532,1.9629809618495555,
0.8132138397227192,-0.31923957906629896,-8.559543100293434,0.5305400504910558,-0.2774226272826534,19.27096670025151,-1.1339320007764624,-1.4208974278060398,10.986407544078494,0.3941334464377068,1.349554348241832,17.571159985124183,0.1889672113544041,-1.4261257687062054,1.9567066759092049,
0.8057021451864277,-0.31524905571954714,-8.559482222820764,0.5207009141023066,-0.27388528843512955,19.287791744755538,-1.1355207592687397,-1.412273681783353,10.981071806903218,0.3919026418188483,1.355165862488734,17.564347131418014,0.18271859888648406,-1.4276361659890304,1.9504293163329207,
0.7981458506375162,-0.31117480606046566,-8.559395294785167,0.5107288584891158,-0.27004424963658424,19.304507209499004,-1.1371325526884482,-1.4036178382387885,10.975765825387123,0.3896793760278466,1.360736366186685,17.55754465146871,0.1764779427811665,-1.429086966513772,1.9441489552881532,
0.7905441323508083,-0.30701552527167597,-8.559281216513922,0.5006233322976921,-0.2658958798792389,19.321109190641096,-1.1387660566806341,-1.3949325872356688,10.970492257061915,0.387463306048376,1.366266162496302,17.5507520295656,0.17024534873121078,-1.4304781694834108,1.9378656668150105,
0.782896140310701,-0.30276986923867694,-8.55913884515364,0.490383646146114,-0.2614365415150754,19.33759351175438,-1.1404198526795581,-1.3862207038630983,10.965253754991306,0.3852540890775146,1.3717555513956732,17.54396876644055,0.1640209154722841,-1.431809775492351,1.9315795267196512,
0.7752009974393071,-0.2984364530180242,-8.558966992512708,0.4800089769747995,-0.25666258873682224,19.35395570037447,-1.1420924321657382,-1.3774850376071308,10.960052956128877,0.3830513826834924,1.3772048298334154,17.53719437900355,0.15780473477003945,-1.433081786414795,1.9252906124652394,
0.7674577988137169,-0.29401384925874013,-8.558764422771045,0.46949837390920246,-0.2515703677451275,19.370190963727794,-1.1437822017516481,-1.3687285008263028,10.954892469503246,0.3808548449614813,1.382614291873807,17.530428400082055,0.15159689140742497,-1.434294205293211,1.918999003060434,
0.7596656108749626,-0.28950058657813155,-8.558529850048322,0.45885076586148993,-0.2461562188951865,19.386294163635032,-1.1454874890529212,-1.3599540564584094,10.949774864380757,0.3786641346874089,1.387984228834191,17.52367037816357,0.1453974631721962,-1.4354470362268987,1.9127047789454414,
0.7518234706318876,-0.2848951478937816,-8.558261935821347,0.44806497113780674,-0.24041648116621478,19.402259790613513,-1.1472065492855186,-1.3511647051044378,10.94470265856092,0.37647891146975815,1.393314929414734,17.516919877141376,0.1392065208446052,-1.43654028426072,1.9064080218756005,
0.7439303848637734,-0.28019596871422586,-8.557959286180573,0.43713970936173746,-0.2343474993542053,19.418081937237933,-1.1489375725139033,-1.342363471651415,10.939678306961673,0.37429883589931734,1.3986066798207213,17.510176476062796,0.13302412818523726,-1.4375739552740512,1.9001088148024978,
0.735985329326361,-0.27540143539164075,-8.557620448915037,0.42607361607251343,-0.22794563445240212,19.433754270866,-1.1506786914615594,-1.3335533916079185,10.934704190648228,0.3721235696968229,1.4038597638774937,17.50343976887993,0.12685034192297495,-1.4385480558699792,1.8938072417526268,
0.7279872479667968,-0.27050988334092646,-8.557243910414678,0.4148652604080121,-0.221207277754814,19.4492700058945,-1.152427989783509,-1.3247374973333639,10.929782606453292,0.36995277585844916,1.409074463138181,17.496709364202346,0.12068521174306249,-1.439462593264812,1.8875033877035332,
0.7199350521541151,-0.2655195952307374,-8.556828092378066,0.40351316633673845,-0.21412886929515726,19.464621875787348,-1.1541835106914302,-1.3159188043450416,10.924915757324497,0.3677861187990744,1.4142510569843714,17.489984885051964,0.11452878027525261,-1.4403175751779036,1.8811973384574676,
